	names	gc	length
22399	chr3:85066921-85067608	0.40756914119359533	687
22400	chr3:85069745-85070390	0.4449612403100775	645
22401	chr3:85074188-85075053	0.47398843930635837	865
22402	chr3:85079482-85080594	0.447841726618705	1112
22403	chr3:85083340-85084640	0.42230769230769233	1300
22404	chr3:85084581-85085296	0.4027972027972028	715
22405	chr3:85094051-85100577	0.3936561446521606	6526
22406	chr3:85099870-85103760	0.3858611825192802	3890
22407	chr3:85104527-85107460	0.38493010569382885	2933
22408	chr3:85108411-85110757	0.3414322250639386	2346
22409	chr3:85110929-85112064	0.35066079295154184	1135
22410	chr3:85131957-85134807	0.40280701754385967	2850
22411	chr3:85136033-85138192	0.38628994905048636	2159
22412	chr3:85204945-85205894	0.46891464699683877	949
22413	chr3:85205908-85209570	0.4292736209721464	3662
22414	chr3:85333810-85335598	0.4563758389261745	1788
22415	chr3:85336077-85339692	0.4008298755186722	3615
22416	chr3:86410972-86412350	0.4034833091436865	1378
22417	chr3:86493540-86494723	0.3972950126796281	1183
22418	chr3:86496510-86498252	0.43111366245694605	1742
22419	chr3:86772499-86774411	0.4743723849372385	1912
22420	chr3:86779242-86782303	0.4508330610911467	3061
22421	chr3:86820545-86823152	0.49060222477944	2607
22422	chr3:86823374-86824231	0.43990665110851807	857
22423	chr3:86863474-86866091	0.4138326327856324	2617
22424	chr3:86879192-86880253	0.4005655042412818	1061
22425	chr3:86880333-86881619	0.49611197511664074	1286
22426	chr3:86964278-86965524	0.471107544141252	1246
22427	chr3:87009951-87010770	0.4590964590964591	819
22428	chr3:87014737-87017497	0.47391304347826085	2760
22429	chr3:87213915-87215134	0.4331419196062346	1219
22430	chr3:87368085-87371920	0.46388526727509777	3835
22431	chr3:87375317-87377392	0.4453012048192771	2075
22432	chr3:87384506-87385879	0.43335761107064824	1373
22433	chr3:87555688-87559301	0.4799335732078605	3613
22434	chr3:87589511-87590654	0.4785651793525809	1143
22435	chr3:87619644-87620792	0.41202090592334495	1148
22436	chr3:87620798-87622182	0.3901734104046243	1384
22437	chr3:87622021-87623720	0.4726309593878752	1699
22438	chr3:87624248-87625036	0.4530456852791878	788
22439	chr3:87628909-87629886	0.510747185261003	977
22440	chr3:87629493-87630661	0.5188356164383562	1168
22441	chr3:87634642-87636313	0.45601436265709155	1671
22442	chr3:87649099-87650589	0.4959731543624161	1490
22443	chr3:87651858-87653870	0.4840954274353877	2012
22444	chr3:87655858-87656614	0.4695767195767196	756
22445	chr3:87657571-87659359	0.49720357941834453	1788
22446	chr3:87668450-87669997	0.497737556561086	1547
22447	chr3:87687449-87689993	0.45125786163522014	2544
22448	chr3:87694446-87695650	0.45598006644518274	1204
22449	chr3:87695888-87698236	0.4765758091993186	2348
22450	chr3:87699797-87700617	0.5536585365853659	820
22451	chr3:87702590-87703293	0.5689900426742532	703
22452	chr3:87705651-87706450	0.4881101376720901	799
22453	chr3:87706707-87707825	0.5026833631484794	1118
22454	chr3:87709285-87710262	0.4646878198567042	977
22455	chr3:87916812-87917668	0.4077102803738318	856
22456	chr3:88896672-88898545	0.4452749599572878	1873
22457	chr3:89097855-89099295	0.44305555555555554	1440
22458	chr3:89292086-89293222	0.5088028169014085	1136
22459	chr3:89293322-89294503	0.4419983065198984	1181
22460	chr3:89464450-89466798	0.4527257240204429	2348
22461	chr3:89591673-89592670	0.47843530591775324	997
22462	chr3:89593106-89595022	0.4639874739039666	1916
22463	chr3:89671980-89674176	0.4057377049180328	2196
22464	chr3:89777779-89778812	0.49080348499515974	1033
22465	chr3:89791475-89800467	0.46652580071174377	8992
22466	chr3:89800722-89811829	0.4320698658503646	11107
22467	chr3:89870216-89875842	0.4416992534660505	5626
22468	chr3:89893282-89896267	0.4134003350083752	2985
22469	chr3:89896968-89897692	0.5096685082872928	724
22470	chr3:89904716-89905338	0.45016077170418006	622
22471	chr3:89905038-89911084	0.43764472378432023	6046
22472	chr3:89939488-89942527	0.4228364593616321	3039
22473	chr3:89949062-89949966	0.4413716814159292	904
22474	chr3:90017942-90020210	0.4329805996472663	2268
22475	chr3:90079391-90084419	0.36933174224343673	5028
22476	chr3:90110960-90112438	0.40054127198917455	1478
22477	chr3:90139602-90143576	0.38626069451434325	3974
22478	chr3:90203586-90204517	0.40816326530612246	931
22479	chr3:90204924-90205572	0.4182098765432099	648
22480	chr3:90205615-90207027	0.4178470254957507	1412
22481	chr3:90206667-90208001	0.4332833583208396	1334
22482	chr3:90241190-90242490	0.4107692307692308	1300
22483	chr3:90250823-90252415	0.46168341708542715	1592
22484	chr3:90251650-90254483	0.4684080480056477	2833
22485	chr3:90270991-90271778	0.38246505717916135	787
22486	chr3:90271941-90272836	0.49162011173184356	895
22487	chr3:90295640-90298516	0.49965229485396384	2876
22488	chr3:90304961-90305768	0.43866171003717475	807
22489	chr3:90317034-90318063	0.4042759961127308	1029
22490	chr3:90318257-90318926	0.42451420029895365	669
22491	chr3:90322153-90324763	0.46130268199233715	2610
22492	chr3:90326607-90329275	0.4636431784107946	2668
22493	chr3:90336076-90337016	0.4627659574468085	940
22494	chr3:90360143-90361978	0.46811989100817436	1835
22495	chr3:90365842-90367021	0.41391009329940626	1179
22496	chr3:90367099-90368767	0.46642685851318944	1668
22497	chr3:90370770-90372115	0.420817843866171	1345
22498	chr3:90384430-90386435	0.45935162094763093	2005
22499	chr3:90468986-90471921	0.43679727427597953	2935
22500	chr3:90495374-90495934	0.5017857142857143	560
22501	chr3:90498908-90500863	0.4398976982097187	1955
22502	chr3:90527057-90529094	0.43593519882179677	2037
22503	chr3:90737676-90740833	0.40418118466898956	3157
22504	chr3:90744173-90745503	0.39473684210526316	1330
22505	chr3:90747046-90749803	0.40043525571273125	2757
22506	chr3:90752958-90758302	0.42664670658682635	5344
22507	chr3:90763634-90766275	0.42559636501325254	2641
22508	chr3:90768572-90770812	0.42142857142857143	2240
22509	chr3:90773293-90775769	0.44022617124394187	2476
22510	chr3:90793975-90794618	0.4121306376360809	643
22511	chr3:90819678-90822757	0.3936342968496265	3079
22512	chr3:90822169-90823596	0.43587946741415556	1427
22513	chr3:90830575-90834122	0.41189737806597126	3547
22514	chr3:90834008-90835074	0.4268292682926829	1066
22515	chr3:90917439-90918347	0.40748898678414097	908
22516	chr3:90918418-90919985	0.40331844288449265	1567
22517	chr3:90927434-90928881	0.41672425708362126	1447
22518	chr3:90959040-90960618	0.35994930291508237	1578
22519	chr3:91173824-91175594	0.4248587570621469	1770
22520	chr3:91187003-91188519	0.4182058047493404	1516
22521	chr3:91197158-91203114	0.43619879113498994	5956
22522	chr3:91210700-91211686	0.43914807302231235	986
22523	chr3:91227098-91229548	0.4359183673469388	2450
22524	chr3:91479303-91480233	0.43548387096774194	930
22525	chr3:91500643-91501497	0.5046838407494145	854
22526	chr3:91553664-91556100	0.47167487684729065	2436
22527	chr3:91585492-91587223	0.4610051993067591	1731
22528	chr3:91587256-91588131	0.4765714285714286	875
22529	chr3:91616848-91618864	0.4945436507936508	2016
22530	chr3:91618843-91619935	0.4908424908424908	1092
22531	chr3:91665432-91667135	0.4750440399295361	1703
22532	chr3:91973002-91974182	0.4711864406779661	1180
22533	chr3:91995170-91996604	0.49721059972105996	1434
22534	chr3:92071457-92072880	0.4954321855235418	1423
22535	chr3:92107546-92108330	0.5114795918367347	784
22536	chr3:92132994-92134800	0.5066445182724253	1806
22537	chr3:92259761-92261455	0.6062573789846517	1694
22538	chr3:92271090-92272982	0.5253699788583509	1892
22539	chr3:92283620-92290527	0.5468365426379036	6907
22540	chr3:92360737-92362796	0.5968916949975717	2059
22541	chr3:92366739-92369839	0.5341935483870968	3100
22542	chr3:92382849-92384972	0.4875176636834668	2123
22543	chr3:92442084-92444010	0.5384215991692627	1926
22544	chr3:92444047-92445058	0.5272007912957468	1011
22545	chr3:92445285-92446541	0.5429936305732485	1256
22546	chr3:92450708-92452533	0.503013698630137	1825
22547	chr3:92466597-92468628	0.5204332840965041	2031
22548	chr3:92480464-92481284	0.6036585365853658	820
22549	chr3:92481726-92482485	0.5243741765480896	759
22550	chr3:92544263-92545488	0.5175510204081633	1225
22551	chr3:92556286-92557853	0.5341416719846841	1567
22552	chr3:92581289-92582860	0.5684277530235519	1571
22553	chr3:92773454-92774463	0.40733399405351833	1009
22554	chr3:92779909-92781452	0.5742060920285159	1543
22555	chr3:92792737-92795802	0.4564437194127243	3065
22556	chr3:92867936-92869432	0.4532085561497326	1496
22557	chr3:92874947-92878613	0.4547190398254228	3666
22558	chr3:92889724-92893561	0.48866301798279904	3837
22559	chr3:92901247-92906209	0.3935912938331318	4962
22560	chr3:92906373-92908456	0.3845415266442631	2083
22561	chr3:93287241-93290766	0.5954609929078014	3525
22562	chr3:93307754-93312194	0.5853603603603603	4440
22563	chr3:93313392-93319373	0.5472329041966226	5981
22564	chr3:93613465-93614651	0.45446880269814505	1186
22565	chr3:93617771-93618565	0.4005037783375315	794
22566	chr3:93619007-93619790	0.44572158365261816	783
22567	chr3:93636428-93638932	0.4500798722044728	2504
22568	chr3:93645556-93647770	0.4028906955736224	2214
22569	chr3:93964675-93965367	0.4291907514450867	692
22570	chr3:93971071-93975045	0.474584801207851	3974
22571	chr3:93982942-93985144	0.4854677565849228	2202
22572	chr3:93985058-93986260	0.48835274542429286	1202
22573	chr3:93990386-93991751	0.43443223443223444	1365
22574	chr3:94006170-94007160	0.4292929292929293	990
22575	chr3:94008207-94009583	0.37281976744186046	1376
22576	chr3:94022110-94022750	0.475	640
22577	chr3:94022836-94025177	0.4754378470739	2341
22578	chr3:94025988-94027644	0.48490338164251207	1656
22579	chr3:94035938-94037710	0.5231376975169301	1772
22580	chr3:94037708-94039525	0.507429829389103	1817
22581	chr3:94177529-94178850	0.3792581377744133	1321
22582	chr3:94178659-94179339	0.4147058823529412	680
22583	chr3:94219778-94220492	0.42016806722689076	714
22584	chr3:94255162-94257352	0.43789954337899545	2190
22585	chr3:94257269-94260937	0.4563794983642312	3668
22586	chr3:94264626-94268675	0.45443319338108173	4049
22587	chr3:94269840-94276594	0.46787089132366005	6754
22588	chr3:94276709-94277373	0.49698795180722893	664
22589	chr3:94289789-94290847	0.43667296786389415	1058
22590	chr3:94573463-94574597	0.4708994708994709	1134
22591	chr3:94574555-94575530	0.4451282051282051	975
22592	chr3:94590097-94591679	0.549936788874842	1582
22593	chr3:94603361-94603929	0.43661971830985913	568
22594	chr3:94607334-94610106	0.41414141414141414	2772
22595	chr3:94610116-94611150	0.43036750483558994	1034
22596	chr3:94639912-94640584	0.41517857142857145	672
22597	chr3:95333274-95337078	0.4363827549947424	3804
22598	chr3:95337088-95342634	0.4403173458348359	5546
22599	chr3:95348638-95349533	0.40893854748603353	895
22600	chr3:95399662-95400909	0.34322373696872494	1247
22601	chr3:95462238-95462970	0.3770491803278688	732
22602	chr3:95463635-95464864	0.37021969080553296	1229
22603	chr3:95466163-95467163	0.4	1000
22604	chr3:95485256-95487742	0.31255028157683024	2486
22605	chr3:95487844-95489878	0.35398230088495575	2034
22606	chr3:95545977-95546623	0.5046439628482973	646
22607	chr3:95563695-95565129	0.5202231520223152	1434
22608	chr3:95590789-95594597	0.45535714285714285	3808
22609	chr3:95942016-95942732	0.34217877094972066	716
22610	chr3:95946787-95951529	0.4316743989877689	4742
22611	chr3:95997002-95997990	0.36538461538461536	988
22612	chr3:96033180-96034450	0.3637795275590551	1270
22613	chr3:96066178-96067509	0.3486100676183321	1331
22614	chr3:96067869-96070672	0.32144131287905814	2803
22615	chr3:96071856-96077458	0.4055694394858979	5602
22616	chr3:96078003-96080575	0.4156298600311042	2572
22617	chr3:96700097-96700881	0.3635204081632653	784
22618	chr3:98084210-98085175	0.47979274611398964	965
22619	chr3:98089788-98091325	0.5185426154847105	1537
22620	chr3:98096282-98097231	0.46680716543730244	949
22621	chr3:98564817-98567778	0.5238095238095238	2961
22622	chr3:98571757-98572953	0.5100334448160535	1196
22623	chr3:98578514-98580326	0.6131346578366446	1812
22624	chr3:98582431-98586011	0.5508379888268157	3580
22625	chr3:98594867-98596352	0.5333333333333333	1485
22626	chr3:98596381-98597238	0.5612602100350058	857
22627	chr3:98818214-98819097	0.5775764439411099	883
22628	chr3:98819188-98820015	0.5610640870616687	827
22629	chr3:98993491-98994577	0.4972375690607735	1086
22630	chr3:99392605-99393378	0.538163001293661	773
22631	chr3:99393298-99394496	0.5409015025041736	1198
22632	chr3:99562267-99563456	0.33641715727502103	1189
22633	chr3:99563717-99564993	0.4278996865203762	1276
22634	chr3:99609954-99611066	0.7122302158273381	1112
22635	chr3:99621514-99623488	0.544579533941236	1974
22636	chr3:99623089-99625624	0.5483234714003945	2535
22637	chr3:99638691-99641920	0.5788169711985135	3229
22638	chr3:99787856-99788745	0.4161979752530934	889
22639	chr3:99788766-99790134	0.38377192982456143	1368
22640	chr3:99794914-99796259	0.41486988847583645	1345
22641	chr3:99800545-99801864	0.5261561789234268	1319
22642	chr3:99833883-99837635	0.4618869936034115	3752
22643	chr3:99838910-99840392	0.4493927125506073	1482
22644	chr3:99857081-99858564	0.41807147673634526	1483
22645	chr3:99860884-99861798	0.43982494529540483	914
22646	chr3:99883655-99888153	0.45131169408626054	4498
22647	chr3:99895634-99900345	0.48333687115262153	4711
22648	chr3:99900712-99901648	0.5993589743589743	936
22649	chr3:99947891-99950735	0.480309423347398	2844
22650	chr3:99985943-99988041	0.4714013346043851	2098
22651	chr3:99989335-99990652	0.5117691723614275	1317
22652	chr3:100001670-100002995	0.49660377358490565	1325
22653	chr3:100002719-100003697	0.4918200408997955	978
22654	chr3:100028021-100030050	0.42336126170527355	2029
22655	chr3:100059609-100060626	0.5526057030481809	1017
22656	chr3:100090015-100091923	0.4119496855345912	1908
22657	chr3:100095500-100097025	0.4721311475409836	1525
22658	chr3:100131512-100136428	0.4220911310008137	4916
22659	chr3:100143978-100145640	0.4753309265944645	1662
22660	chr3:100145475-100146440	0.46839378238341967	965
22661	chr3:100146581-100149225	0.4409984871406959	2644
22662	chr3:100153514-100154481	0.4126163391933816	967
22663	chr3:100154436-100155987	0.4912959381044487	1551
22664	chr3:100203550-100205276	0.5596755504055619	1726
22665	chr3:100209053-100209982	0.5242195909580194	929
22666	chr3:100212491-100215477	0.5639651707970529	2986
22667	chr3:100216852-100218356	0.629654255319149	1504
22668	chr3:100246592-100248790	0.5400363967242948	2198
22669	chr3:100252881-100253549	0.6107784431137725	668
22670	chr3:100264890-100265840	0.6884210526315789	950
22671	chr3:100316168-100317970	0.5654827968923418	1802
22672	chr3:100322127-100323639	0.580026455026455	1512
22673	chr3:100340154-100341692	0.4726918075422627	1538
22674	chr3:100345825-100349626	0.4514601420678769	3801
22675	chr3:100349678-100354591	0.4178709546102178	4913
22676	chr3:100356324-100359361	0.40599275600921964	3037
22677	chr3:100359131-100361572	0.420319541171651	2441
22678	chr3:100362105-100364616	0.46037435284747114	2511
22679	chr3:100365155-100366715	0.4230769230769231	1560
22680	chr3:100367756-100368648	0.43609865470852016	892
22681	chr3:100506657-100508667	0.5447761194029851	2010
22682	chr3:100514055-100515535	0.5608108108108109	1480
22683	chr3:101061945-101063329	0.444364161849711	1384
22684	chr3:101287975-101290021	0.40175953079178883	2046
22685	chr3:101303616-101304943	0.4370761115297664	1327
22686	chr3:101314531-101317717	0.4874450721908349	3186
22687	chr3:101361915-101365717	0.4289847448711205	3802
22688	chr3:101526388-101527676	0.3889751552795031	1288
22689	chr3:101527698-101528472	0.3475452196382429	774
22690	chr3:101531100-101532344	0.3641479099678457	1244
22691	chr3:101798986-101800010	0.4248046875	1024
22692	chr3:101809580-101810706	0.5861456483126111	1126
22693	chr3:101842891-101843653	0.5078740157480315	762
22694	chr3:101869718-101871193	0.4128813559322034	1475
22695	chr3:101885008-101886807	0.4963868816008894	1799
22696	chr3:101904387-101905033	0.44272445820433437	646
22697	chr3:101904921-101906906	0.47858942065491183	1985
22698	chr3:101917288-101920954	0.4369885433715221	3666
22699	chr3:101921170-101923210	0.475	2040
22700	chr3:101928788-101935205	0.46610565684899485	6417
22701	chr3:101949015-101951677	0.526671675432006	2662
22702	chr3:101952616-101954483	0.5425816818425281	1867
22703	chr3:101956210-101957173	0.5430944963655244	963
22704	chr3:101957561-101960047	0.586886564762671	2486
22705	chr3:101962598-101967453	0.5734294541709578	4855
22706	chr3:102350282-102352324	0.5714985308521058	2042
22707	chr3:102363721-102364562	0.5659928656361475	841
22708	chr3:102373886-102376841	0.5269035532994923	2955
22709	chr3:102382408-102383789	0.5445329471397538	1381
22710	chr3:102595734-102598258	0.41798732171156894	2524
22711	chr3:102600094-102601351	0.552903739061257	1257
22712	chr3:102600872-102601935	0.5136406396989652	1063
22713	chr3:102605171-102606236	0.5023474178403756	1065
22714	chr3:102613103-102613970	0.5651672433679354	867
22715	chr3:102618156-102621522	0.5632798573975044	3366
22716	chr3:102637529-102639605	0.5794797687861272	2076
22717	chr3:102639533-102641390	0.6068928379106086	1857
22718	chr3:102713742-102716209	0.6096473449533847	2467
22719	chr3:102716555-102721137	0.5567437800087298	4582
22720	chr3:102772351-102775091	0.4708029197080292	2740
22721	chr3:102782614-102783894	0.48515625	1280
22722	chr3:102792491-102794681	0.40228310502283104	2190
